L,q,Beta,energy,specific_heat,mean_cluster_size,cluster_sizes,sigma_cluster_size
128,2,0.38780437828859887,-18059.466666666667,0.0043265509420777155,2.296666666666667,"[ 3  1  1  1  1  2  1  1  2  2  6  1  1  1  1  3  2  6  1  1 10  1  2  2
  1  2  6  2  5  1  2  1  2  3  1  2  6  4  5  2  1  6  1  3  1  2  1  1
  2  2  2  3  1  1  4  1  1  1  3  4  6  2  2  1  2  6  3  1  1  1  1  1
  1  4 15  1  4  4  4  1  3  1  2  2  2  5  2  5  1  4  1  1  1  1  5  3
  2  1  1  4  1 10  6  2  1  1  2  1  1  2  3  1  2  1  3  2  1  1  3  3
  4  1  1  5  1  3  1  2  7  1  1  1  1  1  1  1  1  9  1  1  6  1  1  8
  1  1  1  1  3  6  1  1  1  1  2  2  3  2  5  2  6  1  1  3  2  1  3  1
  1  3  3  3  1  2  2  1  3  2  3  2  4  2  4  1  1  2  2  3  1  6  1  1
  2  1  1  3  1  1  1  2  1  1  2  2  2  2  3  3  4  1  1  4  1  3  1  1
  4  6  2  2  2  1  1  7  5  1  1  4  1  1  1  4  1  1  1  1  4  7  1  1
  1  4  1  1  1  1  6  1  2  1  3  2  2  1  2  7  1  2  1  1  1  1  2  1
  1  1  4  1  2  2  1  1  1  1  2  3  2  2  2  1  5  2  6  1  9  3  1  2
  1  2  1  3  2  2  1  2  1  7  1  1]",0.11107043105179686
